-18.5333333333333385,29.25,-4297
-18.5166666666666728,29.25,-4276
-18.5000000000000036,29.25,-4257
-18.4833333333333378,29.25,-4243
-18.4666666666666721,29.25,-4237
-18.4500000000000028,29.25,-4233
-18.4333333333333371,29.25,-4226
-18.4166666666666714,29.25,-4215
-18.4000000000000057,29.25,-4198
-18.3833333333333364,29.25,-4178
-18.3666666666666707,29.25,-4158
-18.350000000000005,29.25,-4141
-18.3333333333333393,29.25,-4125
-18.31666666666667,29.25,-4111
-18.3000000000000043,29.25,-4091
-18.2833333333333385,29.25,-4071
-18.2666666666666693,29.25,-4052
-18.2500000000000036,29.25,-4035
-18.2333333333333378,29.25,-4015
-18.2166666666666721,29.25,-3995
-18.2000000000000028,29.25,-3967
-18.1833333333333371,29.25,-3937
-18.1666666666666714,29.25,-3914
-18.1500000000000057,29.25,-3893
-18.1333333333333364,29.25,-3877
-18.1166666666666707,29.25,-3866
-18.100000000000005,29.25,-3859
-18.0833333333333357,29.25,-3858
-18.06666666666667,29.25,-3859
-18.0500000000000043,29.25,-3865
-18.0333333333333385,29.25,-3870
-18.0166666666666693,29.25,-3874
-18.0000000000000036,29.25,-3874
-17.9833333333333378,29.25,-3873
-17.9666666666666686,29.25,-3869
-17.9500000000000028,29.25,-3865
-17.9333333333333371,29.25,-3856
-17.9166666666666714,29.25,-3853
-17.9000000000000021,29.25,-3849
-17.8833333333333364,29.25,-3854
-17.8666666666666707,29.25,-3863
-17.850000000000005,29.25,-3872
-17.8333333333333357,29.25,-3867
-17.81666666666667,29.25,-3858
-17.8000000000000043,29.25,-3860
-17.783333333333335,29.25,-3861
-17.7666666666666693,29.25,-3866
-17.7500000000000036,29.25,-3866
-17.7333333333333378,29.25,-3859
-17.7166666666666686,29.25,-3849
-17.7000000000000028,29.25,-3845
-17.6833333333333371,29.25,-3845
-17.6666666666666714,29.25,-3854
-17.6500000000000021,29.25,-3868
-17.6333333333333364,29.25,-3880
-17.6166666666666707,29.25,-3891
-17.6000000000000014,29.25,-3893
-17.5833333333333357,29.25,-3894
-17.56666666666667,29.25,-3893
-17.5500000000000043,29.25,-3897
-17.533333333333335,29.25,-3903
-17.5166666666666693,29.25,-3912
-17.5000000000000036,29.25,-3913
-17.4833333333333343,29.25,-3914
-17.4666666666666686,29.25,-3920
-17.4500000000000028,29.25,-3927
-17.4333333333333371,29.25,-3929
-17.4166666666666679,29.25,-3933
-17.4000000000000021,29.25,-3939
-17.3833333333333364,29.25,-3946
-18.5333333333333385,29.2333333333333343,-4282
-18.5166666666666728,29.2333333333333343,-4263
-18.5000000000000036,29.2333333333333343,-4249
-18.4833333333333378,29.2333333333333343,-4239
-18.4666666666666721,29.2333333333333343,-4227
-18.4500000000000028,29.2333333333333343,-4216
-18.4333333333333371,29.2333333333333343,-4205
-18.4166666666666714,29.2333333333333343,-4191
-18.4000000000000057,29.2333333333333343,-4174
-18.3833333333333364,29.2333333333333343,-4154
-18.3666666666666707,29.2333333333333343,-4136
-18.350000000000005,29.2333333333333343,-4120
-18.3333333333333393,29.2333333333333343,-4105
-18.31666666666667,29.2333333333333343,-4090
-18.3000000000000043,29.2333333333333343,-4073
-18.2833333333333385,29.2333333333333343,-4054
-18.2666666666666693,29.2333333333333343,-4034
-18.2500000000000036,29.2333333333333343,-4016
-18.2333333333333378,29.2333333333333343,-3997
-18.2166666666666721,29.2333333333333343,-3978
-18.2000000000000028,29.2333333333333343,-3953
-18.1833333333333371,29.2333333333333343,-3927
-18.1666666666666714,29.2333333333333343,-3900
-18.1500000000000057,29.2333333333333343,-3874
-18.1333333333333364,29.2333333333333343,-3850
-18.1166666666666707,29.2333333333333343,-3830
-18.100000000000005,29.2333333333333343,-3818
-18.0833333333333357,29.2333333333333343,-3813
-18.06666666666667,29.2333333333333343,-3816
-18.0500000000000043,29.2333333333333343,-3822
-18.0333333333333385,29.2333333333333343,-3828
-18.0166666666666693,29.2333333333333343,-3832
-18.0000000000000036,29.2333333333333343,-3832
-17.9833333333333378,29.2333333333333343,-3829
-17.9666666666666686,29.2333333333333343,-3820
-17.9500000000000028,29.2333333333333343,-3809
-17.9333333333333371,29.2333333333333343,-3794
-17.9166666666666714,29.2333333333333343,-3785
-17.9000000000000021,29.2333333333333343,-3785
-17.8833333333333364,29.2333333333333343,-3796
-17.8666666666666707,29.2333333333333343,-3814
-17.850000000000005,29.2333333333333343,-3830
-17.8333333333333357,29.2333333333333343,-3836
-17.81666666666667,29.2333333333333343,-3836
-17.8000000000000043,29.2333333333333343,-3837
-17.783333333333335,29.2333333333333343,-3838
-17.7666666666666693,29.2333333333333343,-3841
-17.7500000000000036,29.2333333333333343,-3840
-17.7333333333333378,29.2333333333333343,-3834
-17.7166666666666686,29.2333333333333343,-3828
-17.7000000000000028,29.2333333333333343,-3826
-17.6833333333333371,29.2333333333333343,-3827
-17.6666666666666714,29.2333333333333343,-3830
-17.6500000000000021,29.2333333333333343,-3837
-17.6333333333333364,29.2333333333333343,-3846
-17.6166666666666707,29.2333333333333343,-3853
-17.6000000000000014,29.2333333333333343,-3854
-17.5833333333333357,29.2333333333333343,-3853
-17.56666666666667,29.2333333333333343,-3856
-17.5500000000000043,29.2333333333333343,-3863
-17.533333333333335,29.2333333333333343,-3875
-17.5166666666666693,29.2333333333333343,-3887
-17.5000000000000036,29.2333333333333343,-3892
-17.4833333333333343,29.2333333333333343,-3895
-17.4666666666666686,29.2333333333333343,-3901
-17.4500000000000028,29.2333333333333343,-3908
-17.4333333333333371,29.2333333333333343,-3915
-17.4166666666666679,29.2333333333333343,-3922
-17.4000000000000021,29.2333333333333343,-3928
-17.3833333333333364,29.2333333333333343,-3936
-18.5333333333333385,29.216666666666665,-4268
-18.5166666666666728,29.216666666666665,-4250
-18.5000000000000036,29.216666666666665,-4243
-18.4833333333333378,29.216666666666665,-4236
-18.4666666666666721,29.216666666666665,-4218
-18.4500000000000028,29.216666666666665,-4198
-18.4333333333333371,29.216666666666665,-4185
-18.4166666666666714,29.216666666666665,-4171
-18.4000000000000057,29.216666666666665,-4151
-18.3833333333333364,29.216666666666665,-4130
-18.3666666666666707,29.216666666666665,-4114
-18.350000000000005,29.216666666666665,-4099
-18.3333333333333393,29.216666666666665,-4085
-18.31666666666667,29.216666666666665,-4068
-18.3000000000000043,29.216666666666665,-4051
-18.2833333333333385,29.216666666666665,-4033
-18.2666666666666693,29.216666666666665,-4011
-18.2500000000000036,29.216666666666665,-3990
-18.2333333333333378,29.216666666666665,-3974
-18.2166666666666721,29.216666666666665,-3957
-18.2000000000000028,29.216666666666665,-3936
-18.1833333333333371,29.216666666666665,-3914
-18.1666666666666714,29.216666666666665,-3882
-18.1500000000000057,29.216666666666665,-3853
-18.1333333333333364,29.216666666666665,-3820
-18.1166666666666707,29.216666666666665,-3792
-18.100000000000005,29.216666666666665,-3774
-18.0833333333333357,29.216666666666665,-3764
-18.06666666666667,29.216666666666665,-3768
-18.0500000000000043,29.216666666666665,-3776
-18.0333333333333385,29.216666666666665,-3784
-18.0166666666666693,29.216666666666665,-3787
-18.0000000000000036,29.216666666666665,-3782
-17.9833333333333378,29.216666666666665,-3772
-17.9666666666666686,29.216666666666665,-3755
-17.9500000000000028,29.216666666666665,-3739
-17.9333333333333371,29.216666666666665,-3716
-17.9166666666666714,29.216666666666665,-3701
-17.9000000000000021,29.216666666666665,-3708
-17.8833333333333364,29.216666666666665,-3728
-17.8666666666666707,29.216666666666665,-3758
-17.850000000000005,29.216666666666665,-3787
-17.8333333333333357,29.216666666666665,-3806
-17.81666666666667,29.216666666666665,-3815
-17.8000000000000043,29.216666666666665,-3816
-17.783333333333335,29.216666666666665,-3814
-17.7666666666666693,29.216666666666665,-3811
-17.7500000000000036,29.216666666666665,-3809
-17.7333333333333378,29.216666666666665,-3801
-17.7166666666666686,29.216666666666665,-3799
-17.7000000000000028,29.216666666666665,-3802
-17.6833333333333371,29.216666666666665,-3808
-17.6666666666666714,29.216666666666665,-3806
-17.6500000000000021,29.216666666666665,-3804
-17.6333333333333364,29.216666666666665,-3811
-17.6166666666666707,29.216666666666665,-3817
-17.6000000000000014,29.216666666666665,-3816
-17.5833333333333357,29.216666666666665,-3813
-17.56666666666667,29.216666666666665,-3821
-17.5500000000000043,29.216666666666665,-3829
-17.533333333333335,29.216666666666665,-3847
-17.5166666666666693,29.216666666666665,-3861
-17.5000000000000036,29.216666666666665,-3869
-17.4833333333333343,29.216666666666665,-3874
-17.4666666666666686,29.216666666666665,-3880
-17.4500000000000028,29.216666666666665,-3887
-17.4333333333333371,29.216666666666665,-3895
-17.4166666666666679,29.216666666666665,-3905
-17.4000000000000021,29.216666666666665,-3912
-17.3833333333333364,29.216666666666665,-3920
-18.5333333333333385,29.1999999999999993,-4261
-18.5166666666666728,29.1999999999999993,-4249
-18.5000000000000036,29.1999999999999993,-4241
-18.4833333333333378,29.1999999999999993,-4230
-18.4666666666666721,29.1999999999999993,-4210
-18.4500000000000028,29.1999999999999993,-4189
-18.4333333333333371,29.1999999999999993,-4171
-18.4166666666666714,29.1999999999999993,-4154
-18.4000000000000057,29.1999999999999993,-4134
-18.3833333333333364,29.1999999999999993,-4114
-18.3666666666666707,29.1999999999999993,-4098
-18.350000000000005,29.1999999999999993,-4084
-18.3333333333333393,29.1999999999999993,-4067
-18.31666666666667,29.1999999999999993,-4049
-18.3000000000000043,29.1999999999999993,-4029
-18.2833333333333385,29.1999999999999993,-4007
-18.2666666666666693,29.1999999999999993,-3984
-18.2500000000000036,29.1999999999999993,-3963
-18.2333333333333378,29.1999999999999993,-3946
-18.2166666666666721,29.1999999999999993,-3930
-18.2000000000000028,29.1999999999999993,-3910
-18.1833333333333371,29.1999999999999993,-3885
-18.1666666666666714,29.1999999999999993,-3852
-18.1500000000000057,29.1999999999999993,-3817
-18.1333333333333364,29.1999999999999993,-3784
-18.1166666666666707,29.1999999999999993,-3754
-18.100000000000005,29.1999999999999993,-3730
-18.0833333333333357,29.1999999999999993,-3716
-18.06666666666667,29.1999999999999993,-3718
-18.0500000000000043,29.1999999999999993,-3728
-18.0333333333333385,29.1999999999999993,-3737
-18.0166666666666693,29.1999999999999993,-3737
-18.0000000000000036,29.1999999999999993,-3724
-17.9833333333333378,29.1999999999999993,-3702
-17.9666666666666686,29.1999999999999993,-3677
-17.9500000000000028,29.1999999999999993,-3651
-17.9333333333333371,29.1999999999999993,-3629
-17.9166666666666714,29.1999999999999993,-3619
-17.9000000000000021,29.1999999999999993,-3630
-17.8833333333333364,29.1999999999999993,-3659
-17.8666666666666707,29.1999999999999993,-3700
-17.850000000000005,29.1999999999999993,-3741
-17.8333333333333357,29.1999999999999993,-3772
-17.81666666666667,29.1999999999999993,-3790
-17.8000000000000043,29.1999999999999993,-3791
-17.783333333333335,29.1999999999999993,-3782
-17.7666666666666693,29.1999999999999993,-3769
-17.7500000000000036,29.1999999999999993,-3757
-17.7333333333333378,29.1999999999999993,-3751
-17.7166666666666686,29.1999999999999993,-3755
-17.7000000000000028,29.1999999999999993,-3767
-17.6833333333333371,29.1999999999999993,-3779
-17.6666666666666714,29.1999999999999993,-3781
